Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
88.631180286,47.138,33.362
89.631895065,47.086,33.362
90.632609844,47.176,33.362
91.633324623,47.128,33.36
92.631556511,47.136,33.358
93.632270813,47.114,33.356
94.632985115,47.084,33.356
95.631216526,47.086,33.354
96.631930351,47.112,33.352
97.632643700,47.096,33.35
98.633357525,47.104,33.35
99.631588936,47.08,33.35
100.632301807,47.08,33.35
101.633015633,47.082,33.35
102.631246567,47.12,33.35
103.631960392,47.094,33.352
104.632674217,47.076,33.352
105.633388042,47.08,33.352
106.631618977,47.088,33.352
107.632332802,47.12,33.352
108.633047104,47.13,33.352
109.631278038,47.188,33.352
110.631992817,47.11,33.352
111.632707119,47.112,33.352
112.633421421,47.096,33.354
113.631653309,47.1,33.356
114.632368088,47.132,33.358
115.633083343,47.18,33.358
116.631315708,47.134,33.36
117.632031441,47.176,33.36
118.632747173,47.156,33.362
119.630980492,47.192,33.364
120.631696224,47.158,33.364
121.632412434,47.19,33.366
122.633129120,47.2,33.366
123.631362915,47.226,33.368
124.632079601,47.23,33.37
125.632796764,47.192,33.37
126.631031513,47.19,33.372
127.631749153,47.204,33.372
128.632466793,47.274,33.374
129.633185387,47.236,33.376
130.631420135,47.274,33.378
131.632138729,47.288,33.378
132.632857799,47.3,33.38
133.631093502,47.298,33.38
134.631813526,47.314,33.384
135.632532597,47.322,33.384
136.633252621,47.318,33.386
137.631489754,47.298,33.39
138.632210255,47.336,33.39
139.632930756,47.3,33.39
140.631167889,47.34,33.39
141.631888866,47.378,33.392
142.632609367,47.39,33.394
143.630847931,47.354,33.396
144.631568909,47.37,33.396
145.632290363,47.38,33.398
146.633012295,47.388,33.4
147.631250858,47.33,33.402
148.631972313,47.368,33.404
149.632694721,47.382,33.404
150.630933762,47.358,33.404
151.631655693,47.402,33.404
152.632378101,47.418,33.406
153.633100033,47.358,33.406
154.631339073,47.366,33.406
155.632061481,47.418,33.406
156.632782936,47.384,33.406
157.631021976,47.396,33.406
158.631743908,47.398,33.406
159.632466316,47.392,33.406
160.630705357,47.384,33.406
161.631427288,47.414,33.406
162.632149696,47.35,33.406
163.632871151,47.362,33.406
164.631110668,47.356,33.406
165.631832123,47.37,33.404
167.630793095,47.376,33.406
168.631515026,47.358,33.406
169.632236481,47.372,33.406
170.632958412,47.406,33.404
171.631196499,47.362,33.404
172.631918907,47.354,33.404
173.632640362,47.37,33.404
174.630878448,47.338,33.404
175.631600380,47.3,33.402
176.632321358,47.328,33.402
177.633043289,47.362,33.402
178.631281853,47.37,33.404
179.632002830,47.376,33.404
180.632724285,47.348,33.404
181.630962372,47.324,33.402
182.631683350,47.33,33.4
183.632404327,47.338,33.4
184.630641937,47.358,33.4
185.631362438,47.378,33.4
186.632083416,47.336,33.4
187.632804871,47.294,33.398
188.631042004,47.34,33.396
189.631762981,47.358,33.394
190.632483482,47.29,33.394
191.630720138,47.344,33.394
192.631441593,47.306,33.394
193.632162094,47.322,33.396
194.632883072,47.322,33.396
195.631120682,47.346,33.396
196.631841183,47.318,33.396
197.632562160,47.37,33.396
198.630799770,47.336,33.396
199.631520271,47.3,33.394
200.632240772,47.302,33.394
201.632961750,47.344,33.396
202.631199837,47.362,33.396
203.631919861,47.3,33.396
204.632641315,47.318,33.396
205.630877972,47.368,33.394
206.631598473,47.336,33.392
207.632318497,47.308,33.388
208.630555630,47.308,33.388
209.631275177,47.33,33.388
210.631994724,47.268,33.39
211.632714748,47.284,33.39
212.630950928,47.284,33.39
213.631670952,47.264,33.39
214.632390022,47.262,33.388
215.630625725,47.266,33.386
216.631344318,47.284,33.386
217.632063389,47.26,33.384
218.632781029,47.272,33.384
219.631016254,47.254,33.384
220.631734371,47.232,33.384
221.632452011,47.222,33.382
222.630686760,47.216,33.382
223.631404400,47.242,33.382
224.632121563,47.218,33.382
225.632838726,47.156,33.382
226.631072044,47.258,33.38
227.631789207,47.204,33.378
228.632506370,47.166,33.378
229.630739689,47.172,33.378
230.631455898,47.192,33.376
231.632172584,47.162,33.374
232.630404949,47.146,33.374
233.631120682,47.132,33.372
234.631836414,47.164,33.372
235.632552147,47.132,33.372
236.630783558,47.19,33.37
237.631499290,47.146,33.37
238.632214546,47.14,33.37
239.630446911,47.144,33.37
240.631162167,47.1,33.37
241.631877899,47.14,33.368
242.632593155,47.114,33.368
243.630824566,47.176,33.368
244.631539822,47.138,33.366
245.632255077,47.152,33.364
246.630487442,47.156,33.362
247.631201744,47.152,33.362
248.631917477,47.158,33.364
249.632632732,47.116,33.366
250.630865097,47.166,33.364
251.631579876,47.146,33.36
252.632295132,47.206,33.36
253.630527019,47.174,33.36
254.631241798,47.13,33.36
255.631957054,47.152,33.36
256.632672310,47.116,33.36
257.630904674,47.164,33.358
258.631618977,47.128,33.358
259.632334232,47.13,33.356
260.630565166,47.1,33.356
261.631280422,47.11,33.356
262.631994724,47.122,33.354
263.630226135,47.118,33.356
264.630941391,47.152,33.356
265.631656647,47.094,33.358
266.632370949,47.106,33.358
267.630602837,47.132,33.358
268.631317615,47.18,33.358
269.632032871,47.136,33.358
270.630264759,47.132,33.356
271.630979538,47.118,33.356
272.631694317,47.124,33.356
273.632408619,47.124,33.354
274.630640507,47.122,33.354
275.631354809,47.174,33.354
276.632069111,47.154,33.354
277.630300045,47.078,33.354
278.631015301,47.118,33.354
279.631729603,47.124,33.356
280.632444858,47.116,33.356
281.630675793,47.14,33.356
282.631391048,47.082,33.356
283.632105827,47.106,33.356
284.630337715,47.132,33.356
285.631052971,47.138,33.356
286.631767750,47.088,33.356
287.632483005,47.148,33.356
288.630714893,47.156,33.356
289.631430626,47.182,33.358
290.632145405,47.182,33.358
291.630378246,47.146,33.358
292.631093025,47.162,33.36
293.631808758,47.16,33.36
294.630041122,47.156,33.36
295.630756378,47.134,33.358
296.631472111,47.208,33.358
297.632187366,47.15,33.358
298.630419731,47.142,33.36
299.631135464,47.166,33.36
300.631851196,47.202,33.362
301.630083561,47.16,33.364
302.630799770,47.208,33.364
303.631515503,47.168,33.366
304.632232189,47.178,33.368
305.630465984,47.22,33.368
306.631183147,47.248,33.37
308.630133629,47.166,33.372
309.630851746,47.212,33.374
310.631569385,47.232,33.376
311.632287025,47.262,33.376
312.630522251,47.282,33.378
313.631240368,47.314,33.378
314.631958961,47.274,33.38
315.630194664,47.268,33.382
316.630914211,47.29,33.386
317.631634235,47.282,33.388
318.632353783,47.352,33.39
319.630590916,47.326,33.392
320.631311417,47.318,33.394
321.632032394,47.382,33.396
322.630270481,47.356,33.398
323.630991459,47.364,33.4
324.631712913,47.344,33.402
325.629951477,47.378,33.404
326.630673408,47.394,33.406
327.631395817,47.404,33.404
328.632117271,47.394,33.404
329.630355835,47.394,33.404
330.631078243,47.348,33.406
331.631800651,47.35,33.406
332.630039692,47.42,33.408
333.630762100,47.38,33.41
334.631485462,47.418,33.408
335.632207870,47.42,33.41
336.630447388,47.408,33.412
337.631170273,47.426,33.414
338.631894112,47.418,33.414
339.630134106,47.416,33.414
340.630856991,47.414,33.414
341.631580830,47.452,33.416
342.632303715,47.456,33.416
343.630543709,47.45,33.414
344.631266594,47.388,33.414
345.631989956,47.414,33.414
346.630229473,47.4,33.414
347.630952835,47.414,33.414
348.631675720,47.404,33.414
349.629916191,47.404,33.414
350.630639076,47.436,33.414
351.631362438,47.412,33.416
352.632086277,47.438,33.416
353.630325794,47.454,33.416
354.631049633,47.42,33.416
355.631773472,47.456,33.418
356.630014419,47.456,33.418
357.630738735,47.492,33.42
358.631463051,47.49,33.422
359.632187843,47.468,33.422
360.630430221,47.52,33.424
361.631155014,47.482,33.426
362.631880760,47.452,33.426
363.630123138,47.528,33.428
364.630848884,47.522,33.43
365.631575584,47.502,33.432
366.629819393,47.538,33.432
367.630545616,47.566,33.434
368.631272793,47.574,33.436
369.632000446,47.548,33.436
370.630244732,47.59,33.438
371.630972862,47.574,33.44
372.631700516,47.552,33.442
373.629946232,47.608,33.444
374.630674362,47.652,33.446
375.631403446,47.632,33.448
376.629649639,47.63,33.45
377.630379200,47.668,33.452
378.631108761,47.656,33.454
379.631839275,47.648,33.456
380.630086899,47.69,33.458
381.630817413,47.698,33.46
382.631549358,47.684,33.462
383.629797459,47.696,33.464
384.630529404,47.73,33.466
385.631261349,47.766,33.468
386.631993771,47.75,33.47
387.630242824,47.726,33.47
388.630975246,47.732,33.474
389.631708145,47.798,33.476
390.629958153,47.792,33.478
391.630691528,47.814,33.48
392.631424904,47.812,33.482
393.629675865,47.75,33.482
394.630409717,47.806,33.484
395.631143093,47.794,33.484
396.631877899,47.75,33.484
397.630128384,47.816,33.486
398.630862713,47.81,33.486
399.631597042,47.844,33.486
400.629848003,47.818,33.49
401.630583286,47.882,33.492
402.631317615,47.814,33.492
403.629569530,47.826,33.492
404.630304336,47.802,33.49
405.631039619,47.79,33.49
406.631773949,47.824,33.49
407.630025864,47.868,33.492
408.630760670,47.858,33.494
409.631495953,47.88,33.496
410.629747391,47.826,33.496
411.630483150,47.852,33.496
412.631218433,47.848,33.498
413.631953716,47.834,33.498
414.630206108,47.866,33.5
415.630941868,47.84,33.5
416.631676674,47.89,33.5
417.629929066,47.832,33.5
418.630664825,47.862,33.5
419.631400108,47.854,33.5
420.629652500,47.902,33.5
421.630388260,47.844,33.5
422.631123066,47.83,33.5
423.631858826,47.814,33.5
424.630110741,47.89,33.5
425.630846500,47.884,33.5
426.631581783,47.832,33.5
427.629834175,47.852,33.5
428.630568981,47.88,33.5
429.631304741,47.862,33.5
430.629557133,47.844,33.5
431.630292416,47.864,33.5
432.631028175,47.852,33.5
433.631763935,47.834,33.5
434.630016327,47.874,33.5
435.630752087,47.838,33.502
436.631487846,47.894,33.502
437.629740238,47.866,33.502
438.630476475,47.88,33.504
439.631212234,47.892,33.504
440.629466057,47.898,33.506
441.630202293,47.886,33.508
442.630939007,47.856,33.508
443.631676197,47.924,33.508
444.629929542,47.902,33.508
445.630666733,47.916,33.51
446.631403923,47.858,33.51
447.629657745,47.852,33.512
448.630395412,47.95,33.512
449.631133079,47.94,33.514
450.629387379,47.966,33.516
451.630125999,47.942,33.516
452.630863666,47.95,33.518
453.631602287,47.984,33.518
454.629858017,47.986,33.52
455.630596161,47.98,33.52
456.631335258,47.928,33.522
457.629590988,47.966,33.524
458.630331039,48.046,33.526
459.631070137,48.014,33.526
460.629327297,48.026,33.528
461.630066872,48.046,33.53
462.630807400,47.994,33.53
463.631547451,48.032,33.532
464.629805565,47.954,33.534
465.630546570,48.048,33.534
466.631287098,48.08,33.536
467.629545212,48.064,33.538
468.630286217,48.06,33.54
469.631028175,48.074,33.54
470.629286766,48.092,33.542
471.630028248,48.098,33.542
472.630770683,48.112,33.544
473.631513595,48.11,33.546
474.629772663,48.106,33.548
475.630516052,48.134,33.55
476.631259918,48.136,33.55
477.629519462,48.162,33.552
478.630263805,48.136,33.554
479.631007671,48.146,33.554
480.629268646,48.154,33.556
481.630012989,48.196,33.558
482.630758285,48.162,33.56
483.631503105,48.172,33.562
484.629765034,48.21,33.564
485.630510330,48.196,33.564
486.631256103,48.148,33.564
487.629518509,48.188,33.564
488.630263328,48.182,33.566
489.631009102,48.2,33.566
490.629271507,48.226,33.566
491.630016804,48.234,33.566
492.630762577,48.176,33.566
493.631508350,48.238,33.568
494.629771233,48.182,33.57
495.630517006,48.22,33.572
496.631262779,48.19,33.572
497.629525185,48.22,33.57
498.630270958,48.176,33.57
