Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
214.159051895,43.348,32.596
215.159658909,43.354,32.596
216.157783032,43.296,32.594
217.158390045,43.306,32.594
218.158996105,43.344,32.592
219.159602165,43.31,32.588
220.157725811,43.31,32.588
221.158331394,43.296,32.588
222.158937454,43.268,32.588
224.157665730,43.288,32.588
225.158271313,43.3,32.586
226.158876419,43.258,32.586
227.159481525,43.252,32.584
228.157603741,43.254,32.584
229.158208370,43.278,32.582
230.158813477,43.26,32.58
231.159417152,43.224,32.58
232.157538891,43.214,32.576
233.158142567,43.234,32.574
234.158745766,43.228,32.572
235.159348965,43.214,32.57
236.157469273,43.162,32.568
237.158071518,43.218,32.566
238.158673763,43.184,32.564
239.159276485,43.13,32.562
240.157395363,43.184,32.562
241.157997131,43.144,32.56
242.158598900,43.148,32.56
243.159200668,43.102,32.558
244.159801960,43.156,32.558
245.157920361,43.146,32.556
246.158521175,43.088,32.554
247.159122467,43.134,32.552
248.159723282,43.118,32.552
249.157841206,43.094,32.552
250.158441544,43.1,32.55
251.159041882,43.052,32.55
252.159642696,43.102,32.548
253.157759666,43.078,32.548
254.158360004,43.072,32.548
