Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
210.946053982,47.118,33.362
211.946748257,47.172,33.364
212.947442532,47.174,33.364
213.945654392,47.158,33.366
214.946382046,47.158,33.366
215.947077274,47.144,33.366
216.947772503,47.13,33.368
217.945983887,47.118,33.368
218.946802616,47.148,33.368
219.947497368,47.136,33.37
220.945709229,47.186,33.37
221.946485043,47.132,33.37
222.947180748,47.188,33.37
223.947875977,47.166,33.372
224.946088314,47.19,33.372
225.946784019,47.2,33.372
226.947479725,47.148,33.374
227.945692062,47.178,33.374
228.946388245,47.128,33.374
229.947084427,47.218,33.376
230.947780132,47.23,33.376
231.945993423,47.194,33.378
232.946689606,47.23,33.378
233.947386742,47.248,33.378
234.945600033,47.218,33.38
235.946297169,47.236,33.38
236.946993828,47.21,33.382
237.945207596,47.242,33.382
238.945904732,47.208,33.384
239.946602821,47.23,33.384
240.947299480,47.252,33.386
241.945514679,47.24,33.386
242.946212292,47.264,33.388
243.946910381,47.274,33.388
244.945125580,47.274,33.39
245.945823669,47.292,33.39
246.946522713,47.278,33.392
247.947221279,47.3,33.392
248.945437908,47.304,33.394
249.946136951,47.31,33.396
250.946835995,47.328,33.396
251.945052147,47.328,33.398
252.945752144,47.328,33.398
253.946451664,47.342,33.4
254.944684982,47.322,33.4
255.945405483,47.364,33.402
256.946125507,47.358,33.404
257.946846008,47.346,33.404
258.945083618,47.372,33.406
259.945804119,47.354,33.408
260.946525574,47.366,33.408
261.944763660,47.404,33.41
262.945485592,47.418,33.412
263.946207046,47.416,33.412
264.946928978,47.41,33.414
265.945168018,47.414,33.416
266.945890427,47.406,33.416
267.946612835,47.442,33.418
268.944853306,47.452,33.42
269.945576191,47.464,33.422
270.946299553,47.462,33.422
271.947023869,47.49,33.424
272.945264339,47.5,33.426
273.945988655,47.516,33.428
274.946712971,47.466,33.43
275.944954872,47.546,33.43
276.945680141,47.5,33.432
277.946404934,47.514,33.434
278.944647312,47.528,33.436
279.945374012,47.5,33.438
280.946099758,47.58,33.44
281.946825981,47.612,33.442
282.945069790,47.608,33.444
283.945796967,47.608,33.446
284.946524143,47.614,33.448
285.944768429,47.616,33.45
286.945497036,47.614,33.454
287.946225166,47.612,33.456
288.946953773,47.656,33.458
289.945199490,47.622,33.46
290.945929050,47.694,33.462
291.946659088,47.704,33.464
292.944905281,47.686,33.466
293.945635796,47.742,33.468
294.946366310,47.702,33.47
295.944613934,47.698,33.472
296.945344925,47.744,33.474
297.946075916,47.726,33.476
298.946807861,47.754,33.478
299.945056438,47.73,33.48
300.945788860,47.802,33.48
301.946521282,47.756,33.484
302.944770813,47.748,33.484
303.945503712,47.822,33.486
304.946237087,47.786,33.488
305.944487572,47.826,33.49
306.945220947,47.772,33.492
307.945954800,47.832,33.494
308.946689129,47.834,33.496
309.944940567,47.816,33.498
310.945675373,47.852,33.5
311.946409702,47.858,33.502
312.944662571,47.908,33.502
313.945397377,47.91,33.504
314.946133137,47.88,33.506
315.944386482,47.936,33.508
316.945121765,47.86,33.51
317.945858479,47.946,33.51
318.946594715,47.892,33.512
319.944848537,47.924,33.514
320.945585728,47.95,33.516
321.946322918,47.918,33.518
322.944576740,47.896,33.518
323.945314407,47.962,33.52
324.946052074,47.94,33.52
325.944306374,47.964,33.522
326.945044994,47.932,33.524
327.945783138,47.98,33.524
328.946521759,48.014,33.526
329.944776535,47.96,33.526
330.945515633,47.988,33.528
331.946254253,48.036,33.528
332.944509983,48.022,33.53
333.945249081,48.052,33.53
334.945988655,48.002,33.532
335.946727753,48.066,33.532
336.944984436,48.056,33.534
337.945724010,48.014,33.534
338.946464539,48.04,33.534
339.944720745,48.052,33.536
340.945461273,48.024,33.536
341.946200848,48.018,33.538
342.944458008,48.068,33.54
343.945198536,48.054,33.54
344.945939064,48.04,33.54
345.946679592,48.126,33.542
346.944937229,48.05,33.542
347.945677757,48.058,33.544
348.946418762,48.086,33.544
349.944676399,48.072,33.546
350.945417404,48.086,33.546
351.946159363,48.084,33.546
352.944417000,48.094,33.548
353.945158958,48.134,33.548
354.945900440,48.108,33.548
355.944159031,48.11,33.55
356.944901466,48.078,33.55
357.945643902,48.118,33.55
358.946385384,48.132,33.552
359.944645405,48.112,33.552
360.945387840,48.08,33.552
361.946130276,48.14,33.554
362.944389820,48.174,33.554
363.945132732,48.126,33.556
364.945876598,48.098,33.556
365.944136620,48.152,33.556
366.944880009,48.16,33.558
367.945623875,48.196,33.56
368.946367741,48.184,33.56
369.944628716,48.182,33.562
370.945373058,48.178,33.562
371.946117401,48.194,33.564
372.944378853,48.234,33.564
373.945123672,48.218,33.566
374.945868015,48.224,33.568
375.944129944,48.236,33.568
376.944874763,48.246,33.57
377.945620537,48.244,33.572
378.946366310,48.218,33.574
379.944628716,48.196,33.574
380.945374489,48.226,33.576
