Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
139.770164013,45.878,32.974
140.772046089,45.814,32.972
141.771349907,45.894,32.972
142.770654201,45.91,32.97
143.772462368,45.856,32.968
144.771766663,45.776,32.966
145.771072864,45.85,32.966
146.770376205,45.81,32.964
147.772412777,45.808,32.964
148.771715641,45.848,32.962
149.771018505,45.786,32.962
150.770321369,45.812,32.962
151.772129059,45.798,32.96
152.771431446,45.792,32.96
153.770733356,45.822,32.958
154.772540569,45.798,32.958
155.771842003,45.796,32.956
156.771183014,45.824,32.956
157.770484447,45.802,32.954
158.772292137,45.766,32.954
159.771593571,45.776,32.952
160.771033287,45.812,32.95
161.770334721,45.706,32.95
162.772140503,45.766,32.95
163.771441460,45.732,32.95
164.770742893,45.724,32.95
165.770043850,45.704,32.948
166.771848679,45.718,32.946
167.771149158,45.718,32.944
168.770586491,45.69,32.942
169.772390842,45.736,32.942
170.771727085,45.682,32.942
171.771027565,45.726,32.94
172.770326137,45.696,32.938
173.772130489,45.716,32.938
174.771429539,45.712,32.936
175.770728111,45.708,32.936
176.770112514,45.658,32.934
177.771916389,45.652,32.932
178.771290302,45.652,32.93
179.770588875,45.682,32.93
180.769886970,45.608,32.928
181.771688938,45.624,32.926
182.770986557,45.592,32.922
184.772116661,45.586,32.922
185.771413326,45.6,32.92
186.770710468,45.594,32.92
187.770007133,45.592,32.918
188.771808147,45.58,32.918
189.771142483,45.538,32.916
190.770438671,45.564,32.914
191.769734383,45.58,32.912
192.771534443,45.572,32.91
193.770830154,45.482,32.91
194.770124912,45.574,32.908
195.772078514,45.554,32.906
196.771373749,45.574,32.904
197.770668507,45.542,32.902
198.769962788,45.5,32.902
199.771761894,45.504,32.9
200.771192074,45.52,32.9
201.770648956,45.5,32.896
202.769942284,45.534,32.896
203.771740437,45.502,32.894
204.771034241,45.512,32.892
205.770327091,45.49,32.892
206.772125244,45.506,32.892
207.771418095,45.464,32.89
208.770711422,45.452,32.888
209.770003319,45.448,32.888
