Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
152.512064934,43.164,32.424
153.511860847,43.174,32.422
154.511656761,43.188,32.422
155.511452675,43.144,32.422
156.511248112,43.18,32.42
157.511043072,43.16,32.418
158.510838985,43.136,32.418
159.510633945,43.156,32.416
160.510428905,43.128,32.416
161.512698650,43.13,32.414
162.512493610,43.146,32.412
163.512288570,43.192,32.412
164.512083053,43.118,32.408
165.511876583,43.086,32.404
166.511670112,43.086,32.402
167.511464119,43.092,32.402
168.511257648,43.106,32.4
169.511049747,43.018,32.384
170.510842323,43.014,32.378
171.510633945,43.042,32.378
172.510425568,43.036,32.38
173.512691975,42.99,32.382
174.512483597,43.002,32.384
175.512274742,43.016,32.384
176.512065411,42.994,32.384
177.511856556,43.002,32.384
178.511647701,42.994,32.386
179.511438846,43.01,32.386
180.511229515,42.968,32.384
181.511020660,43.004,32.384
182.510810852,42.972,32.384
183.510601997,42.936,32.384
184.510392189,42.976,32.382
185.510182381,42.954,32.382
186.512448311,42.958,32.384
187.512238502,42.946,32.382
188.512029171,42.964,32.382
189.511819363,43.014,32.382
190.511609554,43.05,32.382
191.511399746,42.994,32.382
192.511190414,43.022,32.382
193.510980606,42.926,32.382
194.510770798,42.93,32.382
195.510561466,42.954,32.382
196.510351181,43.016,32.382
197.510141373,42.994,32.382
198.512405395,42.994,32.38
199.512196064,42.974,32.38
200.511985779,42.938,32.38
