Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
245.574170113,42.468,32.334
246.575094223,42.49,32.332
247.576018333,42.49,32.332
248.574420929,42.502,32.33
249.575344562,42.504,32.33
250.576268673,42.448,32.326
251.574670315,42.534,32.324
252.575593948,42.41,32.324
253.573996544,42.468,32.324
254.574919701,42.448,32.324
255.575842380,42.456,32.324
256.574244022,42.408,32.322
257.575166702,42.442,32.322
258.576089859,42.436,32.322
