Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
186.885777950,42.574,32.338
187.886702061,42.576,32.338
188.885103703,42.536,32.336
189.886026859,42.542,32.334
190.886950493,42.566,32.334
191.885352135,42.514,32.332
192.886274815,42.516,32.332
193.884675980,42.57,32.332
194.885598659,42.498,32.33
195.886521339,42.53,32.33
196.884922028,42.484,32.328
197.885843754,42.528,32.328
198.886765480,42.488,32.326
199.885166168,42.522,32.326
200.886088371,42.518,32.326
201.887009621,42.474,32.324
202.885409832,42.44,32.324
203.886331081,42.458,32.324
204.884731770,42.474,32.324
205.885653019,42.432,32.322
206.886574268,42.48,32.322
207.884974480,42.434,32.322
208.885895252,42.466,32.322
209.886816502,42.514,32.322
210.885215759,42.462,32.32
211.886137009,42.482,32.32
212.884536266,42.462,32.32
213.885457039,42.43,32.32
