Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
245.870697021,43.11,32.448
246.871639729,43.074,32.448
247.870060921,43.112,32.448
248.871003628,43.074,32.446
249.869424820,43.062,32.448
250.870367527,43.112,32.448
251.871309280,43.062,32.446
252.869730473,43.128,32.446
253.870673180,43.116,32.446
254.871614933,43.07,32.446
255.870036602,43.1,32.446
256.870978832,43.09,32.446
257.869399548,43.078,32.446
258.870342255,43.136,32.446
259.871284962,43.08,32.446
260.869706154,43.072,32.446
261.870648384,43.11,32.446
262.871591091,43.118,32.446
263.870012283,43.048,32.446
264.870954990,43.126,32.446
265.869376183,43.07,32.446
266.870318890,43.114,32.446
267.871261597,43.038,32.448
268.869682789,43.126,32.448
269.870625973,43.094,32.448
270.869047642,43.102,32.448
271.869990349,43.128,32.45
272.870933533,43.14,32.45
273.869354725,43.1,32.45
274.870298386,43.16,32.45
275.871241569,43.08,32.45
276.869663238,43.09,32.45
277.870605946,43.098,32.45
278.869027615,43.1,32.45
279.869971275,43.096,32.45
280.870913506,43.078,32.45
281.869335651,43.076,32.45
282.870278835,43.16,32.45
283.871222019,43.176,32.45
284.869644165,43.122,32.452
285.870587349,43.11,32.452
286.869009972,43.144,32.452
287.869953155,43.17,32.454
288.870896816,43.156,32.456
289.869319439,43.148,32.456
290.870264053,43.132,32.458
291.871208191,43.176,32.458
292.869631290,43.148,32.46
293.870575905,43.18,32.46
294.868999004,43.21,32.46
295.869943619,43.218,32.462
296.870888233,43.158,32.462
297.869312286,43.178,32.462
298.870256901,43.132,32.464
299.871201992,43.208,32.464
300.869626045,43.172,32.464
301.870571136,43.218,32.466
302.868995190,43.176,32.466
303.869940281,43.158,32.466
304.870885849,43.184,32.466
305.869309425,43.208,32.466
306.870255470,43.208,32.468
307.871200561,43.184,32.468
308.869625092,43.224,32.468
309.870570660,43.192,32.468
310.868995190,43.228,32.468
311.869941235,43.232,32.47
312.870886803,43.216,32.47
313.869311333,43.244,32.47
314.870257378,43.224,32.47
315.871203423,43.174,32.472
316.869627953,43.21,32.47
317.870573997,43.236,32.47
318.868998527,43.174,32.47
319.869944572,43.22,32.47
320.870890141,43.2,32.472
322.870260239,43.216,32.47
323.868684769,43.236,32.47
324.869630814,43.236,32.47
325.870576382,43.224,32.47
326.869000912,43.176,32.47
327.869946480,43.224,32.47
328.870892525,43.19,32.468
329.869316101,43.226,32.468
330.870262146,43.222,32.468
331.868686199,43.218,32.468
332.869631290,43.218,32.468
333.870577335,43.224,32.468
334.869000912,43.136,32.468
335.869946480,43.21,32.468
336.870891571,43.226,32.466
337.869315624,43.22,32.466
338.870260715,43.18,32.466
339.868685245,43.144,32.466
340.869630814,43.208,32.466
341.870575905,43.184,32.466
342.868999958,43.23,32.468
343.869945049,43.224,32.468
344.870891094,43.186,32.468
345.869314671,43.224,32.468
346.870260715,43.2,32.468
347.868684769,43.198,32.468
348.869630814,43.192,32.468
349.870575905,43.182,32.466
350.869000435,43.216,32.466
351.869945526,43.21,32.466
352.870891094,43.232,32.468
353.869315624,43.194,32.468
354.870260715,43.196,32.466
355.868684769,43.17,32.466
356.869630814,43.22,32.468
357.870575905,43.198,32.468
358.868999958,43.2,32.468
359.869945049,43.166,32.466
360.868369102,43.134,32.466
362.870259285,43.164,32.466
363.868683338,43.182,32.464
364.869627953,43.196,32.464
365.870572567,43.152,32.462
366.868995666,43.162,32.462
367.869940281,43.154,32.462
368.868363857,43.15,32.462
369.869307518,43.192,32.46
370.870252132,43.158,32.458
371.868674755,43.154,32.458
372.869617939,43.144,32.456
373.870562077,43.132,32.456
374.868983746,43.134,32.452
375.869926929,43.078,32.452
376.868348122,43.084,32.45
377.869290829,43.104,32.45
378.870233536,43.126,32.448
379.868654728,43.074,32.448
380.869596481,43.084,32.448
