Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
146.954322815,45.968,33.006
147.953650951,45.942,33.004
148.952978611,45.908,33.004
149.954811096,45.954,33.002
150.954138756,45.944,33
151.953465939,45.918,33
152.952793121,45.9,33
153.954624653,45.94,32.998
154.953950882,45.886,32.996
155.953277588,45.868,32.996
156.952603817,45.88,32.994
157.954434872,45.892,32.994
158.953760624,45.854,32.992
159.953086853,45.88,32.992
160.952412605,45.854,32.99
161.954241753,45.864,32.988
162.953567505,45.874,32.988
163.952892303,45.824,32.986
164.954721451,45.832,32.984
165.954045773,45.814,32.98
166.953369141,45.776,32.978
167.952692986,45.818,32.976
168.954520226,45.784,32.972
169.953842640,45.754,32.968
170.953165054,45.71,32.964
171.952486515,45.684,32.962
172.954311848,45.694,32.958
173.953632832,45.734,32.954
174.952953339,45.644,32.952
175.954777241,45.684,32.948
176.954096794,45.662,32.946
177.953416824,45.652,32.944
178.952734947,45.65,32.94
179.954558372,45.612,32.938
180.953876495,45.592,32.936
181.953194141,45.614,32.934
182.952511787,45.612,32.932
183.954334259,45.592,32.93
184.953650951,45.578,32.928
185.952968121,45.608,32.926
186.954788685,45.532,32.924
187.954104900,45.572,32.922
188.953421593,45.55,32.922
189.952737808,45.49,32.92
190.954557896,45.49,32.918
191.953873634,45.51,32.918
192.953188896,45.538,32.916
193.952504158,45.472,32.916
194.954323292,45.464,32.914
195.953638554,45.522,32.914
196.952953339,45.49,32.914
197.952268124,45.484,32.912
198.954087734,45.478,32.912
199.953402996,45.486,32.912
200.952716827,45.498,32.912
201.954536438,45.504,32.91
202.953850746,45.504,32.91
203.953166008,45.488,32.91
204.952479839,45.482,32.91
205.954298973,45.432,32.91
206.953613758,45.47,32.91
207.952928066,45.482,32.91
208.952242851,45.468,32.91
209.954061985,45.468,32.91
210.953376293,45.458,32.91
211.952691078,45.47,32.91
212.954510212,45.52,32.91
213.953824043,45.47,32.91
214.953139305,45.494,32.91
215.952453613,45.496,32.91
216.954273224,45.466,32.91
217.953587055,45.49,32.91
218.952901363,45.466,32.91
219.952216625,45.468,32.91
220.954035282,45.496,32.91
221.953349590,45.474,32.91
222.952664375,45.462,32.91
223.954483509,45.446,32.91
224.953797817,45.474,32.91
225.953112602,45.51,32.91
226.952426910,45.476,32.91
227.954246521,45.478,32.91
228.953560829,45.496,32.912
229.952875614,45.522,32.912
230.952190399,45.496,32.912
231.954009533,45.468,32.912
232.953324318,45.496,32.912
233.952639103,45.492,32.912
234.954458714,45.496,32.912
235.953773975,45.5,32.912
236.953088760,45.496,32.914
237.952403545,45.502,32.914
238.954223633,45.48,32.914
239.953538895,45.464,32.914
240.952853680,45.468,32.914
241.952168465,45.478,32.914
242.953988075,45.518,32.912
243.953302383,45.466,32.91
244.952616692,45.5,32.908
245.954435825,45.496,32.906
246.953749657,45.482,32.904
247.953063488,45.474,32.902
248.952376842,45.43,32.9
249.954194546,45.424,32.898
250.953507423,45.48,32.896
251.952820301,45.424,32.896
252.952133179,45.376,32.894
253.953950882,45.394,32.894
254.953263283,45.386,32.892
255.952575207,45.39,32.892
256.951888561,45.376,32.89
257.953705311,45.368,32.89
258.953017712,45.41,32.89
259.952329159,45.39,32.888
260.954145908,45.394,32.888
261.953458309,45.396,32.888
262.952769756,45.386,32.888
263.952082157,45.4,32.888
264.953898430,45.372,32.888
265.953209877,45.366,32.886
266.952521324,45.39,32.886
267.954337597,45.376,32.886
268.953649998,45.446,32.886
269.952961445,45.38,32.886
270.952273369,45.392,32.886
271.954089642,45.374,32.886
272.953401089,45.386,32.886
273.952712536,45.412,32.886
274.952024937,45.392,32.886
275.953841209,45.396,32.886
276.953152180,45.394,32.886
277.952463627,45.368,32.884
278.954278946,45.326,32.884
279.953589916,45.312,32.882
280.952900887,45.344,32.88
281.952211380,45.362,32.878
282.954026222,45.306,32.876
283.953335762,45.294,32.874
284.952645302,45.31,32.872
285.951954365,45.292,32.87
286.953767776,45.292,32.868
287.953075886,45.298,32.866
288.952384472,45.276,32.864
289.951692581,45.242,32.862
290.953505039,45.252,32.86
291.952812195,45.196,32.86
292.952119827,45.212,32.858
293.953931808,45.218,32.856
294.953238964,45.204,32.854
295.952546120,45.206,32.854
296.951852798,45.222,32.852
297.953664780,45.222,32.852
298.952970982,45.216,32.85
299.952277660,45.198,32.85
300.954088688,45.23,32.85
301.953394890,45.196,32.848
302.952701092,45.166,32.848
303.952007294,45.196,32.848
304.953818321,45.198,32.848
305.953124523,45.15,32.848
306.952430248,45.19,32.848
307.951736450,45.164,32.848
308.953547478,45.192,32.848
309.952853680,45.182,32.848
310.952159882,45.226,32.848
311.953969955,45.162,32.85
312.953277111,45.206,32.85
313.952583313,45.218,32.85
314.951889515,45.176,32.85
315.953700542,45.198,32.852
316.953007221,45.26,32.852
317.952314377,45.176,32.852
318.951621056,45.266,32.854
319.953432083,45.2,32.854
320.952739716,45.242,32.856
321.952046394,45.216,32.856
322.953858852,45.26,32.858
323.953166485,45.228,32.858
324.952474117,45.244,32.86
325.951782227,45.248,32.86
326.953595161,45.232,32.862
327.952903271,45.262,32.864
328.952211857,45.272,32.864
329.951520443,45.26,32.866
330.953333378,45.26,32.866
331.952642441,45.294,32.868
332.951951981,45.326,32.87
333.953765392,45.304,32.87
334.953074932,45.294,32.87
335.952383995,45.302,32.872
336.951693535,45.314,32.872
337.953507423,45.248,32.872
338.952816963,45.332,32.872
339.952125549,45.27,32.872
340.953939915,45.264,32.872
341.953248978,45.342,32.872
342.952558517,45.346,32.872
343.951867580,45.276,32.872
344.953681469,45.294,32.872
345.952991486,45.284,32.872
346.952300072,45.318,32.874
347.951609611,45.294,32.874
348.953423977,45.356,32.874
349.952733040,45.262,32.872
350.952042580,45.282,32.874
351.953856945,45.252,32.874
352.953166485,45.324,32.874
353.952476025,45.298,32.874
354.951785564,45.308,32.874
355.953599930,45.278,32.876
356.952909470,45.334,32.876
357.952219486,45.298,32.876
358.951529026,45.326,32.876
359.953343391,45.358,32.878
360.952653885,45.326,32.878
361.951963902,45.308,32.878
362.951274395,45.326,32.88
363.953088284,45.344,32.88
364.952398777,45.324,32.88
365.951709747,45.312,32.882
366.953524590,45.328,32.882
367.952835560,45.368,32.882
368.952145576,45.326,32.884
369.951456547,45.366,32.884
370.953272343,45.364,32.886
371.952583790,45.39,32.886
372.951894760,45.314,32.886
373.953711033,45.398,32.888
374.953022480,45.38,32.888
375.952333927,45.356,32.89
376.951645851,45.336,32.892
377.953462601,45.396,32.892
378.952775002,45.406,32.894
379.952086925,45.39,32.896
380.951399803,45.4,32.896
381.953217030,45.468,32.896
382.952529907,45.44,32.898
383.951842785,45.428,32.9
384.951156139,45.436,32.9
385.952973843,45.44,32.9
386.952287674,45.42,32.902
387.951601028,45.436,32.902
388.953419209,45.49,32.902
389.952733040,45.456,32.902
390.952046394,45.456,32.902
391.951360703,45.43,32.904
392.953179836,45.46,32.904
393.952494144,45.482,32.904
394.951807976,45.482,32.906
395.951122284,45.484,32.908
396.952941418,45.504,32.908
397.952256203,45.522,32.91
398.951570988,45.482,32.91
399.953390121,45.492,32.912
400.952704906,45.49,32.912
401.952020645,45.496,32.914
402.951335430,45.494,32.914
403.953155041,45.494,32.914
404.952469826,45.49,32.916
405.951785564,45.502,32.916
406.951101303,45.51,32.916
407.952921391,45.554,32.916
408.952237129,45.532,32.918
409.951552391,45.536,32.918
410.953372955,45.564,32.92
411.952689171,45.556,32.92
412.952005386,45.51,32.92
413.951321602,45.576,32.922
414.953142643,45.56,32.922
415.952458858,45.544,32.922
416.951775551,45.574,32.924
417.951092720,45.584,32.926
418.952913284,45.568,32.926
419.952230930,45.598,32.926
420.951548100,45.556,32.928
421.953370094,45.582,32.928
422.952687740,45.578,32.93
423.952005386,45.594,32.932
424.951323509,45.622,32.932
425.953145981,45.61,32.934
426.952464104,45.652,32.934
427.951783180,45.62,32.936
428.951101303,45.652,32.936
429.952924728,45.596,32.938
430.952244282,45.622,32.94
431.951563358,45.696,32.942
432.953387737,45.692,32.942
433.952707291,45.7,32.944
434.952026844,45.664,32.946
435.951346874,45.704,32.948
436.953172207,45.7,32.948
437.952492237,45.696,32.95
438.951813221,45.68,32.952
439.951134205,45.676,32.952
440.952959537,45.7,32.954
441.952280998,45.734,32.954
442.951601982,45.716,32.956
443.950924397,45.722,32.958
444.952750683,45.714,32.96
445.952072144,45.7,32.96
446.951394558,45.758,32.962
447.953221321,45.722,32.962
448.952544212,45.774,32.964
449.951866627,45.756,32.966
450.951189518,45.81,32.966
451.953017235,45.764,32.968
452.952340603,45.744,32.97
453.951663494,45.77,32.97
454.950987339,45.82,32.972
455.952815533,45.8,32.974
456.952139854,45.816,32.976
457.951463699,45.814,32.976
458.950788021,45.894,32.978
459.952617168,45.828,32.978
460.951941967,45.868,32.98
461.951266766,45.844,32.982
462.953096390,45.844,32.982
463.952421188,45.868,32.984
464.951746941,45.884,32.986
465.951072693,45.868,32.986
466.952903271,45.894,32.988
467.952229023,45.846,32.99
468.951555252,45.844,32.99
469.950882435,45.916,32.992
470.952713013,45.882,32.994
471.952040195,45.954,32.994
472.951366901,45.94,32.996
473.950694561,45.938,32.996
474.952526093,45.92,32.998
475.951853752,45.942,32.998
476.951180458,45.93,32.998
477.953012943,45.922,32.998
478.952339649,45.93,32.996
479.951666832,45.906,32.996
480.950993538,45.93,32.994
481.952825069,45.902,32.992
482.952151299,45.928,32.992
483.951478481,45.922,32.99
484.950804710,45.95,32.988
485.952635765,45.91,32.988
486.951961994,45.88,32.986
487.951287270,45.856,32.986
488.950613499,45.916,32.984
489.952444077,45.886,32.984
490.951770306,45.886,32.984
491.951095581,45.862,32.984
492.952926159,45.946,32.984
493.952252388,45.914,32.984
494.951577663,45.888,32.984
495.950903416,45.882,32.984
496.952734470,45.876,32.984
497.952059746,45.866,32.984
498.951385498,45.844,32.984
