Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
99.421042919,46.848,33.168
100.420396805,46.826,33.164
101.419749737,46.816,33.16
102.421607017,46.812,33.158
103.420958519,46.746,33.154
104.420310974,46.72,33.152
105.422166347,46.708,33.148
106.421517372,46.71,33.146
107.420867920,46.704,33.142
108.420217991,46.646,33.14
109.422072410,46.666,33.136
110.421421051,46.706,33.134
111.420770168,46.648,33.13
112.420118332,46.654,33.128
113.421971321,46.628,33.126
114.421319008,46.604,33.124
115.420666218,46.584,33.12
116.420013904,46.58,33.118
117.421865463,46.594,33.116
118.421212673,46.608,33.114
119.420558929,46.554,33.112
120.419905186,46.538,33.11
121.421755791,46.502,33.11
122.421101570,46.562,33.108
123.420446396,46.544,33.106
124.419792175,46.51,33.104
125.421640873,46.55,33.102
126.420985222,46.476,33.1
127.420329571,46.496,33.098
128.419673443,46.456,33.096
129.421521187,46.448,33.092
130.420864582,46.446,33.09
131.420207500,46.51,33.088
132.419549942,46.378,33.086
133.421396732,46.422,33.084
134.420739174,46.414,33.082
135.420080662,46.388,33.08
136.419422150,46.378,33.078
137.421267986,46.406,33.076
138.420608997,46.386,33.076
139.419949531,46.404,33.074
140.421794414,46.356,33.072
141.421134949,46.358,33.07
142.420475006,46.376,33.068
143.419814587,46.312,33.068
144.421659469,46.346,33.066
145.420999050,46.338,33.066
146.420338631,46.312,33.064
147.419678211,46.314,33.064
148.421522140,46.304,33.062
149.420860767,46.342,33.062
150.420199871,46.306,33.062
151.419538498,46.278,33.06
152.421382427,46.294,33.06
153.420720577,46.25,33.058
154.420058250,46.29,33.056
155.419396400,46.252,33.056
156.421238422,46.264,33.054
157.420576095,46.226,33.052
158.419913292,46.238,33.052
159.421754837,46.254,33.05
160.421091556,46.226,33.048
161.420428753,46.19,33.048
162.419764995,46.236,33.048
163.421605587,46.22,33.046
164.420941830,46.174,33.044
165.420277595,46.18,33.044
167.421453476,46.222,33.04
168.420788765,46.198,33.038
169.420124054,46.198,33.036
170.419458866,46.154,33.034
171.421297550,46.162,33.032
172.420632839,46.13,33.032
173.419966698,46.144,33.03
174.419300556,46.12,33.028
175.421139240,46.146,33.028
176.420473099,46.12,33.026
177.419806003,46.106,33.026
178.421644211,46.108,33.024
179.420977115,46.076,33.022
180.420310020,46.076,33.022
181.419641971,46.056,33.02
182.421479225,45.998,33.018
183.420811176,46.076,33.018
184.420143127,46.046,33.016
185.419474602,46.046,33.014
186.421310902,46.064,33.014
187.420641899,46.068,33.012
188.419971943,46.02,33.01
189.419302940,46.06,33.008
190.421137810,45.99,33.008
191.420467853,45.97,33.006
193.421631813,45.998,33.002
194.420961380,45.894,33.002
195.420290947,45.956,33
196.419620037,46.02,33
197.421453476,45.96,32.998
198.420782566,45.96,32.996
199.420111179,45.96,32.996
200.419439792,45.966,32.994
201.421272278,45.924,32.992
202.420600891,45.924,32.992
203.419928551,45.908,32.99
204.419256687,45.914,32.99
205.421088695,45.912,32.988
206.420416355,45.888,32.988
207.419744015,45.95,32.986
208.419070721,45.906,32.984
209.420903206,45.868,32.984
210.420229912,45.91,32.982
211.419557094,45.942,32.982
212.421388626,45.876,32.98
213.420715332,45.868,32.98
214.420042515,45.884,32.98
215.419369221,45.876,32.98
216.421200752,45.854,32.98
217.420527935,45.914,32.98
218.419854641,45.868,32.98
219.419181824,45.892,32.98
220.421013355,45.868,32.98
221.420340061,45.862,32.98
222.419666290,45.896,32.98
223.418993473,45.942,32.98
224.420825004,45.892,32.98
225.420151710,45.892,32.98
226.419478893,45.902,32.98
227.421310425,45.9,32.982
228.420637131,45.91,32.982
229.419964313,45.896,32.982
230.419290542,45.92,32.982
