Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
131.500640392,43.242,32.464
132.499063492,43.194,32.464
133.500008106,43.192,32.462
134.500951767,43.192,32.462
135.499375343,43.16,32.46
136.500319004,43.184,32.46
137.501262188,43.192,32.458
138.499684811,43.128,32.456
139.500628471,43.168,32.456
140.499050140,43.112,32.456
141.499992847,43.108,32.454
142.500936031,43.086,32.454
143.499357223,43.116,32.452
144.500299930,43.112,32.452
145.501241684,43.092,32.45
146.499662876,43.104,32.45
147.500605106,43.132,32.448
148.499025345,43.088,32.446
149.499967575,43.104,32.446
150.500908852,43.06,32.438
151.499328136,43,32.432
152.500268459,43.05,32.432
153.501209259,42.996,32.432
154.499628544,43.04,32.432
155.500568390,43.044,32.432
156.498986244,42.992,32.43
157.499925613,42.998,32.428
158.500864506,43.024,32.426
159.499281883,42.986,32.424
160.500220299,42.966,32.424
161.501158237,42.936,32.42
162.499575138,42.916,32.418
163.500513077,42.928,32.416
164.498929024,42.952,32.414
165.499865532,42.926,32.412
166.500802040,42.918,32.41
167.499217033,42.906,32.406
168.500153065,42.89,32.404
169.501089573,42.908,32.404
170.499504089,42.864,32.402
171.500439644,42.868,32.402
172.498854160,42.85,32.4
173.499789238,42.864,32.4
174.500724792,42.848,32.398
175.499138355,42.866,32.398
176.500073910,42.874,32.398
177.501008987,42.804,32.396
178.499422550,42.862,32.396
179.500357628,42.808,32.396
180.498770714,42.828,32.396
181.499705315,42.85,32.394
182.500639915,42.784,32.394
183.499053478,42.836,32.394
184.499987602,42.854,32.392
185.500921726,42.8,32.392
186.499334812,42.78,32.392
187.500268936,42.85,32.392
188.501203537,42.832,32.39
189.499616146,42.794,32.39
190.500549793,42.782,32.39
192.499896526,42.826,32.388
193.500829697,42.81,32.388
194.499242306,42.776,32.386
195.500175476,42.832,32.386
196.501108646,42.768,32.384
197.499520302,42.776,32.384
198.500453472,42.774,32.384
199.498864651,42.782,32.382
200.499797344,42.76,32.382
201.500729561,42.758,32.382
202.499141693,42.76,32.382
203.500073433,42.764,32.38
204.501006126,42.744,32.378
205.499417305,42.734,32.378
206.500349522,42.802,32.378
207.498759746,42.724,32.378
208.499692440,42.76,32.378
209.500624180,42.728,32.378
210.499035835,42.756,32.378
211.499967575,42.766,32.378
212.500900268,42.788,32.378
213.499310970,42.768,32.378
214.500242710,42.704,32.378
215.498653889,42.796,32.378
216.499585628,42.764,32.378
217.500517845,42.768,32.378
218.498929024,42.738,32.378
219.499860763,42.71,32.378
220.500793457,42.744,32.38
221.499204636,42.736,32.38
222.500137329,42.81,32.38
223.498548508,42.748,32.38
224.499481201,42.768,32.38
225.500413895,42.744,32.38
226.498825073,42.844,32.382
227.499757767,42.768,32.382
228.500690937,42.766,32.382
229.499102116,42.762,32.384
230.500035286,42.79,32.384
231.498446464,42.748,32.384
232.499379635,42.836,32.386
233.500313282,42.78,32.386
234.498724937,42.756,32.386
235.499658108,42.76,32.386
236.500590801,42.8,32.386
237.499002933,42.824,32.386
238.499936104,42.856,32.386
239.498347759,42.778,32.386
240.499280929,42.774,32.386
241.500213623,42.82,32.386
242.498625755,42.744,32.386
243.499558926,42.776,32.386
244.500491619,42.778,32.384
245.498903274,42.84,32.384
246.499835968,42.73,32.384
247.498248100,42.764,32.384
248.499180317,42.768,32.384
249.500113487,42.75,32.384
250.498525619,42.824,32.384
251.499458313,42.804,32.382
252.500391483,42.788,32.382
253.498803615,42.818,32.382
254.499737263,42.838,32.384
255.500670433,42.844,32.386
256.499083042,42.81,32.388
