Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
167.645074845,44.428,32.806
168.645919323,44.414,32.804
169.646534443,44.418,32.804
170.644783020,44.372,32.802
171.645397186,44.402,32.802
172.646011830,44.38,32.8
173.646625519,44.324,32.798
174.644756794,44.34,32.796
175.645369530,44.334,32.796
176.646050930,44.302,32.794
177.646663666,44.358,32.79
178.644793511,44.308,32.79
179.645406246,44.226,32.786
180.646018505,44.292,32.784
181.644147396,44.308,32.782
182.644759178,44.278,32.78
183.645889759,44.222,32.778
184.646500588,44.258,32.776
185.644628525,44.18,32.774
186.645238876,44.234,32.77
187.645848751,44.206,32.768
188.646457672,44.178,32.764
189.644584179,44.168,32.762
190.645192623,44.134,32.758
191.645800591,44.164,32.756
192.646408081,44.12,32.752
193.644531727,44.096,32.748
194.645138741,44.076,32.746
195.645744801,44.088,32.742
196.646351338,44.058,32.74
197.644473553,44.05,32.736
198.645078659,44.032,32.734
199.645683766,44.054,32.732
200.646287918,44.022,32.726
201.644409180,43.992,32.724
202.645012856,43.952,32.722
203.645616055,43.954,32.72
204.646219254,43.982,32.718
205.644339085,43.958,32.716
206.644941330,43.914,32.714
207.645547867,43.936,32.712
208.646150112,43.926,32.71
209.644268513,43.902,32.708
